"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.335949180E0,-3.318296373E-1,-1.688442826E-1,3.159838319E-1
2.356135378E0,-3.600591123E-1,-2.556632832E-2,3.047985733E-1
2.376322513E0,-4.953475893E-1,1.592569202E-1,-2.170474641E-2
2.396510586E0,-5.299686790E-1,2.732401192E-1,-2.448774725E-1
2.416699596E0,-2.114548385E-1,1.810948253E-1,-3.327617347E-1
2.436889492E0,4.814991653E-1,-3.611243665E-1,-1.133174226E-1
2.457080169E0,7.712509036E-1,-4.474107325E-1,-8.242477477E-2
2.477271523E0,7.126613855E-1,2.556632757E-1,-6.910897791E-2
2.497463450E0,3.659180701E-1,5.230444670E-1,9.440898895E-2
2.517655794E0,-2.929474972E-2,9.427583218E-2,3.010701239E-1
2.537848398E0,-1.704421788E-1,-1.150484756E-1,2.270343155E-1
2.558046523E0,-6.338318437E-2,-2.609895915E-2,6.191844866E-2
2.578237669E0,-1.597895473E-2,8.894951642E-2,-6.484792382E-2
2.598416575E0,-1.821600795E-1,1.864211448E-2,-1.468732208E-1
2.618596003E0,-2.737727463E-1,-2.524674833E-1,-1.904158667E-2
2.638776315E0,5.858949851E-3,-3.355580568E-1,4.434159771E-2
2.658957825E0,1.177116334E-1,-3.914843798E-1,1.119858399E-1
2.679140742E0,1.022653133E-1,-2.604569495E-1,2.090579830E-2
2.699325221E0,-1.651158556E-2,-1.864211410E-1,-6.378266215E-2
2.719511367E0,-7.456845790E-2,-1.635179669E-1,1.185105834E-2
2.739699180E0,-3.675159439E-2,-1.278316379E-1,-8.388951421E-3
2.759888659E0,-1.651158556E-2,-2.087916732E-1,3.262370080E-2
2.780079700E0,-8.522108942E-2,-3.265033066E-1,4.913528636E-2
2.800272148E0,-7.882951200E-2,-4.026696682E-1,-3.285006881E-1
2.820468503E0,2.370211631E-1,-2.008021921E-1,-4.020038545E-1
2.840668711E0,-1.049284711E-1,-2.215748429E-1,-2.649843320E-2
2.860869023E0,-3.797664940E-1,-2.657832801E-1,1.982721984E-1
2.881061732E0,-2.679138184E-1,1.331579592E-2,7.843003422E-2
2.901250273E0,-7.403582335E-2,-8.841688186E-2,-2.330264263E-2
2.921433398E0,6.870950758E-2,-2.071937770E-1,-1.420795321E-1
2.941616940E0,1.821600795E-1,-2.311622053E-1,-1.138500497E-1
2.961801107E0,2.039979845E-1,-4.649875760E-1,1.663142890E-1
2.981986003E0,2.764359117E-1,-6.625939608E-1,7.245124578E-1
3.002171732E0,5.161202550E-1,-7.574024200E-1,1.317864299E0
3.022358398E0,7.238466144E-1,-5.603286624E-1,1.424390674E0
3.042546003E0,7.089329362E-1,-2.077264041E-1,1.027047276E0
3.062734544E0,5.443497300E-1,-5.842971206E-1,6.398239732E-1
3.082924023E0,4.724444151E-1,-1.181910038E0,1.934785098E-1
3.103114336E0,5.784381628E-1,-1.532381773E0,1.396826953E-1
3.123305378E0,9.368993640E-1,-1.227183700E0,1.828258783E-1
