"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.432885633E0,1.897234559E0,3.147720814E0,1.583248079E-1
5.453074488E0,1.022653103E0,1.181776881E0,2.579269707E-1
5.473257925E0,4.649875760E-1,4.301001877E-2,2.037316747E-2
5.493441779E0,2.077264041E-1,-3.612575233E-1,-1.756353378E-1
5.513626154E0,2.508696020E-1,-9.913609624E-1,-1.809616536E-1
5.533811258E0,2.689790726E-1,-1.683249712E0,-1.372858584E-1
5.553997196E0,2.817622423E-1,-1.745567679E0,7.949529588E-2
5.574184071E0,9.763141274E-1,-6.968155503E-1,7.596661448E-1
5.594371883E0,1.826394558E0,2.331595868E-1,1.742904425E0
5.614560633E0,2.270609379E0,6.267744899E-1,2.210555315E0
5.634750321E0,2.324405193E0,1.413471699E0,2.077397346E0
5.654940842E0,1.565937519E0,2.705636501E0,1.588441253E0
5.675132092E0,1.169659495E0,2.151166677E0,1.249687433E0
5.695323967E0,9.864341021E-1,1.751027107E-1,9.210535884E-1
5.715516363E0,3.984085917E-1,-8.155924678E-1,3.601922691E-1
5.735709071E0,4.207791388E-2,-9.780451655E-1,-1.436774284E-1
5.755901988E0,1.331579592E-2,-7.783082724E-1,-4.968123436E-1
5.776105738E0,1.597895520E-3,-4.821649492E-1,-6.550039649E-1
5.796285425E0,-1.113200486E-1,-2.952111959E-1,-7.434208393E-1
5.816465425E0,-2.269011587E-1,-1.364869028E-1,-9.074714780E-1
5.836646050E0,-3.440801501E-1,7.230477035E-2,-1.090164185E0
5.856827613E0,-5.358276367E-1,8.921583183E-3,-1.167395830E0
5.877010425E0,-7.819035053E-1,-3.628554344E-1,-1.114665270E0
5.897194696E0,-7.914909124E-1,-5.540702343E-1,-1.239833713E0
5.917380529E0,-5.459476113E-1,-5.221123695E-1,-1.459277987E0
5.937567925E0,-9.486172795E-1,-3.697796464E-1,-1.272324204E0
5.957756883E0,-1.594166994E0,5.841639638E-1,-1.166863203E0
5.977947404E0,-1.774729252E0,2.196973085E0,-1.194027424E0
5.998139279E0,-8.367645741E-1,2.845718622E0,-9.080041051E-1
6.018332404E0,1.054610968E0,2.241181612E0,-2.049300969E-1
6.038526571E0,6.838992834E-1,7.625955939E-1,5.546028614E-1
6.058721467E0,-1.226118445E0,-2.425738573E0,5.285038948E-1
6.078916883E0,-2.052230358E0,-3.556515932E0,2.243711501E-1
6.099112508E0,-1.747565031E0,-3.277949333E0,2.233058959E-1
6.119307404E0,2.998717129E-1,-1.188967347E0,5.231776237E-1
6.139496154E0,1.952628255E0,-7.223818898E-1,4.075964987E-1
6.159679488E0,1.453019619E0,-1.562342286E0,2.446111590E-1
6.179863238E0,6.103960872E-1,-1.670999169E0,3.282343447E-1
6.200047613E0,-2.450106293E-2,-1.759416103E0,4.118575454E-1
6.220232717E0,-5.741770864E-1,-1.449424386E0,1.268995255E-1
