"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.674244228E0,-9.106672406E-1,-4.394212365E-2,-2.369146347E0
3.694356936E0,-1.154612660E0,6.298371404E-2,-1.552222252E0
3.714626520E0,-1.359542727E0,1.167795286E-1,-7.444861531E-1
3.734895843E0,-1.241431594E0,-4.093275666E-1,-2.343579978E-1
3.755164905E0,-8.094671965E-1,-1.078046799E0,5.326318368E-2
3.775433811E0,-2.137185186E-1,-1.074984193E0,-3.600591123E-1
3.795702614E0,1.378184855E-1,-5.195823312E-1,-1.160871029E0
3.815970739E0,2.926811874E-1,-1.206411049E-1,-1.877660275E0
3.836241364E0,-1.877527125E-2,4.704470634E-1,-1.436774373E0
3.856509541E0,-4.122570157E-1,6.876276731E-1,1.251684725E-1
3.876777718E0,-7.595329881E-1,4.992091656E-1,1.074052095E0
3.897045947E0,-7.382277250E-1,-1.217063740E-1,5.101281404E-1
3.917314124E0,-3.249054253E-1,-8.827040792E-1,-4.233091474E-1
3.937582353E0,1.531316526E-2,-1.356080651E0,-7.210503221E-1
3.957850582E0,1.850895584E-2,-1.324122667E0,-1.890842915E-1
3.978118811E0,-2.648511827E-1,-6.542050242E-1,-2.130527236E-2
3.998386989E0,-4.223770201E-1,6.524739787E-3,-3.627222776E-1
4.018655218E0,-4.218443930E-1,1.025316212E-2,-4.169175625E-1
4.038923447E0,-4.122570157E-1,-5.078644156E-1,-5.878923535E-1
4.059191676E0,-4.612591565E-1,-1.096156240E0,-6.853640079E-1
4.079459905E0,-5.912213326E-1,-1.474857569E0,-7.844334841E-1
4.099728134E0,-7.243793011E-1,-1.522794366E0,-9.339699149E-1
4.119996364E0,-6.748445034E-1,-1.238368988E0,-1.156610012E0
4.140264541E0,-6.013413072E-1,-8.805735707E-1,-1.659281254E0
4.160532770E0,-4.372907281E-1,-1.118526816E0,-1.470729589E0
4.180800999E0,-1.402153224E-1,-1.584047079E0,-1.332378507E0
4.201069228E0,-9.494162351E-2,-2.541985273E0,-1.497361183E0
4.221337457E0,1.170458421E-1,-3.218294621E0,-8.099998236E-1
4.241605739E0,4.689823091E-1,-2.030259371E0,-2.162485123E-1
4.261873968E0,2.352901101E-1,-1.017459989E0,3.396859467E-1
4.282142197E0,-2.435459048E-1,-2.308958918E-1,9.893636107E-1
4.302410426E0,-7.291729450E-1,4.299670458E-1,1.110803604E0
4.322678603E0,-8.659262061E-1,3.037332892E-1,4.014712274E-1
4.342946936E0,-6.167876720E-1,-1.126516312E-1,-1.933453530E-1
4.363215166E0,-3.009369671E-1,9.720530361E-3,-1.741705984E-1
4.383483395E0,1.644500792E-1,6.865624189E-1,-6.444845349E-2
4.403751624E0,7.278413773E-1,1.569532871E0,7.403582335E-2
4.424019905E0,1.041428328E0,2.885266542E0,5.948165655E-1
4.444288134E0,1.026514649E0,3.804855347E0,6.757766008E-1
4.464556364E0,1.088832617E0,3.709647417E0,3.593933284E-1
4.484824645E0,1.169260025E0,3.149984598E0,2.933469713E-1
4.505092874E0,9.269125462E-1,2.690855980E0,8.567382693E-1
4.525361103E0,3.470096290E-1,2.172205687E0,1.485110641E0
4.545629384E0,4.660528619E-3,1.224387407E0,1.414270639E0
4.565897614E0,5.467465520E-1,9.672594070E-1,1.129179448E-1
4.586165843E0,7.736477256E-1,5.491434336E-1,-4.163849354E-1
4.606434124E0,1.910816729E-1,-1.403484792E-1,-5.486107618E-2
4.626702353E0,-4.426170290E-1,-6.669881940E-1,3.103911877E-1
4.646970582E0,-6.807034612E-1,-1.241564751E0,4.206459820E-1
4.667238864E0,-6.295707822E-1,-1.490303874E0,3.737743795E-1
4.687507093E0,-5.065328479E-1,-1.277251124E0,2.166479975E-1
4.707775322E0,-3.840275407E-1,-6.797713637E-1,2.503369562E-2
4.728043603E0,-2.675143182E-1,-3.115896136E-2,-7.936213911E-2
4.748311832E0,-1.588574350E-1,1.572595388E-1,-2.716422267E-2
4.768580114E0,-5.020054802E-2,-9.853689000E-3,8.735162020E-2
4.788848343E0,3.129211813E-2,-4.074633494E-2,1.267663687E-1
4.809124541E0,9.946899116E-2,9.653951973E-2,6.924213469E-2
4.829462041E0,1.612542868E-1,2.046637833E-1,1.118526794E-2
4.849651989E0,1.942774504E-1,2.025332451E-1,1.864211448E-2
4.869920166E0,1.735048145E-1,1.599227041E-1,3.195790946E-2
4.890320374E0,8.934898674E-2,1.173121557E-1,2.024000883E-2
4.910457093E0,-1.557948068E-2,2.942790836E-2,1.810948178E-2
4.930725530E0,-9.440898895E-2,-1.014663652E-1,6.924213842E-3
4.950993916E0,-8.428898454E-2,-9.667267650E-2,-4.633896798E-2
4.971262301E0,6.245108247E-1,1.447560072E0,-1.257277369E0
4.991530582E0,9.823062420E-1,1.218528390E0,-2.698179722E0
5.011798864E0,7.352982163E-1,1.865542978E-1,-3.169425726E0
5.032067197E0,4.391549230E-1,1.824264042E-2,-2.546912193E0
5.052335478E0,1.500690132E-1,-4.226433635E-1,-1.718936086E0
5.072603811E0,3.075948730E-2,-1.020655751E0,-9.440898895E-1
5.092872041E0,3.086601496E-1,-1.087634206E0,-5.362271070E-1
5.113272041E0,3.571296334E-1,-9.482178092E-1,8.522108942E-2
5.133408603E0,7.550056279E-2,-3.273022473E-1,2.693785429E-1
5.153676780E0,-4.197138846E-1,-1.408811212E-1,9.587372839E-2
5.173945061E0,-7.004108429E-1,-4.301002026E-1,9.693899006E-2
5.194213291E0,-7.558045387E-1,-9.945567846E-1,-2.183790505E-2
5.214481624E0,-7.089329362E-1,-1.614273906E0,-1.704421788E-1
5.234749853E0,-6.380929351E-1,-1.640372872E0,-3.201117218E-1
5.255018134E0,-5.230444670E-1,-1.056874633E0,-2.471411675E-1
5.275286364E0,-3.813643754E-1,-8.880304098E-1,-1.651158631E-1
5.295554593E0,-1.492700726E-1,-9.807083607E-1,-3.621896356E-2
5.315822874E0,1.713742912E-1,-4.721781015E-1,2.320943177E-1
5.336091103E0,3.651190996E-1,4.917523265E-1,2.651174963E-1
5.356359384E0,2.113216817E-1,2.307627350E-1,-8.841688186E-2
5.376627614E0,1.692437679E-1,-8.534093499E-1,-4.121238589E-1
5.396895843E0,2.667153776E-1,-1.372059584E0,-3.744401634E-1
5.417164124E0,1.612542868E-1,-1.213867903E0,-3.344927728E-1
5.437432353E0,-2.440785319E-1,-1.552621722E0,-7.199850678E-1
5.457700582E0,-5.720465779E-1,-2.348107338E0,-1.447959661E0
5.477968864E0,-4.426170290E-1,-2.398174763E0,-1.289767981E0
5.498237093E0,-1.434111148E-1,-1.769802332E0,-3.552654386E-1
5.518505322E0,-3.041327596E-1,-1.283642650E0,-4.261054471E-2
5.538773603E0,-2.785664499E-1,-3.518033028E-1,-9.534109384E-2
5.559041832E0,-1.375521719E-1,4.965460002E-1,3.711112142E-1
5.579310061E0,-2.977411747E-1,8.410256505E-1,5.756418109E-1
5.599578291E0,-3.456780612E-1,9.720530510E-1,3.599259555E-1
5.619846572E0,-3.760380745E-1,4.826975763E-1,2.427469492E-1
5.640114801E0,-3.808317482E-1,1.482048035E-1,2.896185517E-1
5.660383030E0,-7.736477256E-2,5.416865349E-1,4.707133770E-1
5.680651259E0,4.514054656E-1,1.699361801E0,5.335639119E-1
5.700919541E0,1.027047276E0,3.278215647E0,3.844270110E-1
5.721187770E0,1.336506367E0,4.249070168E0,2.475406379E-1
5.741455999E0,1.294428468E0,3.945470095E0,1.118526831E-1
5.761724228E0,9.764472842E-1,2.597778559E0,-5.006739125E-2
5.781992457E0,5.882918239E-1,8.165245652E-1,-1.699095517E-1
5.802260686E0,3.342264593E-1,-6.371608377E-1,-1.352884769E-1
5.822528916E0,2.624543309E-1,-1.404550076E0,-2.024000883E-2
5.842797145E0,2.027995586E-1,-1.462607026E0,-1.065263641E-3
5.863065426E0,8.455529809E-2,-1.033971548E0,-5.539371073E-2
5.883333655E0,-3.422159329E-2,-3.480748832E-1,-6.391581893E-2
5.903733655E0,-1.103879437E-1,1.945437789E-1,5.060002208E-2
5.923870114E0,-2.051964104E-1,3.841606975E-1,9.374319762E-2
5.944138343E0,-3.020022511E-1,1.013332009E-1,8.628635854E-2
5.964406572E0,-1.961416751E-1,-6.158555150E-1,8.362319320E-2
5.984674801E0,1.607216448E-1,-1.131842613E0,1.219726875E-1
6.004943030E0,4.322307110E-1,-8.251798749E-1,1.623195410E-1
6.025211259E0,6.852308512E-1,-1.110537350E-1,1.841574460E-1
6.045479489E0,8.997483253E-1,5.715139508E-1,1.352884769E-1
6.065747770E0,1.000415683E0,1.019457340E0,4.900212586E-2
6.086015947E0,1.010003090E0,1.205745339E0,-5.858949851E-3
6.106284176E0,9.002809525E-1,1.147688389E0,-3.302317113E-2
6.126552405E0,6.111950278E-1,8.415582776E-1,-8.255793154E-2
6.146820634E0,2.814959288E-1,4.592617750E-1,-1.581916511E-1
6.167088864E0,-1.731053460E-3,7.203845680E-2,-1.166463718E-1
6.187357093E0,-1.988048255E-1,-2.420811653E-1,4.580633715E-2
6.207625322E0,-2.812296152E-1,-3.161169887E-1,1.884185076E-1
6.227893551E0,-2.950780392E-1,-2.042642981E-1,6.817687303E-2
6.248161780E0,-3.526022732E-1,-1.989379823E-1,-1.800295562E-1
6.268430009E0,-4.538023174E-1,-2.431464195E-1,-1.693769246E-1
6.288698239E0,-5.273054838E-1,-1.728390306E-1,-2.237053663E-1
6.308966416E0,-5.704486966E-1,-1.057274193E-1,-2.806969583E-1
6.329234697E0,-5.779055357E-1,-8.815056831E-2,-3.137201369E-1
6.349502926E0,-5.773729086E-1,-5.832318589E-2,-2.950780392E-1
6.369771103E0,-5.539370775E-1,-2.849580161E-2,-2.657832801E-1
6.390039332E0,-5.166528821E-1,2.250369452E-2,-2.636527419E-1
6.410307561E0,-4.596612751E-1,2.057290375E-1,-2.450106442E-1
6.430575791E0,-3.760380745E-1,3.149185777E-1,-1.539305896E-1
6.450844020E0,-2.105227262E-1,3.106575012E-1,-1.576590240E-1
6.471112249E0,1.399490088E-1,1.611211337E-2,-2.514022291E-1
6.491380426E0,4.093275666E-1,-7.516766787E-1,-2.604569495E-1
6.511648655E0,3.912180662E-1,-1.301752210E0,-1.869537681E-1
6.531916884E0,2.203764170E-1,-1.416267991E0,-1.203747913E-1
6.552185114E0,4.087949172E-2,-1.396560669E0,-2.609895915E-2
6.572453291E0,-7.097318769E-2,-1.353417397E0,2.769685537E-2
6.592721468E0,-1.093226820E-1,-1.249021649E0,-1.651158556E-2
6.612989749E0,-1.322258562E-1,-1.103080511E0,-5.539371073E-2
6.633257926E0,-1.641837656E-1,-9.881651998E-1,3.249054030E-2
6.653526155E0,-2.414153665E-1,-8.033419251E-1,2.118543088E-1
6.673794384E0,-3.845601678E-1,-5.137233734E-1,3.471427858E-1
6.694062561E0,-4.916191697E-1,-1.222390011E-1,4.142543972E-1
6.714330791E0,-5.656549931E-1,2.392848432E-1,4.009386003E-1
