"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.413476512E0,3.635212034E-2,-6.484792382E-2,-2.250369452E-2
5.433747762E0,8.641951531E-2,5.499423668E-2,-3.102580272E-2
5.454018960E0,8.482161909E-2,1.077247858E-1,-3.901528195E-2
5.474290158E0,5.073318258E-2,1.439437568E-1,-4.167843983E-2
5.494561355E0,2.143843099E-2,1.780321896E-1,-3.209106624E-2
5.514832553E0,4.926844500E-3,2.419480085E-1,-1.984053478E-2
5.535103803E0,1.185105834E-2,3.515369892E-1,-2.569948509E-2
5.555375001E0,6.458161026E-2,4.490086138E-1,-5.872265995E-2
5.575646199E0,1.189100519E-1,4.431496859E-1,-9.600688517E-2
5.595917397E0,1.284974217E-1,3.542001545E-1,-1.125184745E-1
5.616188543E0,9.014793485E-2,2.275669426E-1,-1.231711060E-1
5.636459793E0,2.623211779E-2,4.966791719E-2,-1.263668984E-1
5.656730939E0,-5.086633936E-2,-2.287653685E-1,-1.039963663E-1
5.677130939E0,-1.579253376E-1,-4.881570637E-1,-5.925529078E-2
5.697273335E0,-2.287653685E-1,-5.803023577E-1,-1.771000773E-2
5.717544533E0,-1.978727281E-1,-5.403549671E-1,1.531316526E-2
5.737815730E0,-1.147821546E-1,-4.178496599E-1,1.850895584E-2
5.758086928E0,-5.459476262E-2,-3.070622385E-1,-3.848264739E-2
5.778486928E0,1.731053460E-3,-2.506032586E-1,-1.093226820E-1
5.798629324E0,4.860265180E-2,-1.868206114E-1,-1.444763839E-1
5.818900470E0,4.167843983E-2,-1.474058628E-1,-1.029310971E-1
5.839171668E0,2.623211779E-2,-1.223721579E-1,-4.274370521E-2
5.859442866E0,5.233107507E-2,-4.301001877E-2,-2.090579830E-2
5.879842866E0,1.545963883E-1,1.268995255E-1,2.756369673E-2
5.899985210E0,2.217079997E-1,1.870869249E-1,7.696529478E-2
5.920256408E0,1.860216707E-1,1.886848211E-1,6.684529036E-2
5.940527605E0,1.593900770E-1,1.966743022E-1,3.821633384E-2
5.960798751E0,1.806953400E-1,1.599227041E-1,1.424790081E-2
5.981198751E0,1.556616426E-1,1.103879437E-1,-1.504684892E-2
6.001341147E0,5.925529078E-2,7.470161468E-2,-1.103879437E-1
6.021612293E0,2.263685223E-3,5.233107507E-2,-1.727058738E-1
6.041883491E0,2.836264484E-2,2.254364192E-1,-1.466069072E-1
6.062154637E0,1.018658355E-1,3.941475451E-1,-7.470161468E-2
6.082425835E0,1.514005959E-1,3.898864985E-1,-6.524739787E-3
6.102696980E0,1.498026997E-1,3.462106884E-1,1.904158667E-2
6.122968178E0,1.439437568E-1,2.552638054E-1,-2.796316985E-3
6.143239324E0,1.290300637E-1,1.146489978E-1,-4.114580899E-2
6.163510522E0,9.760478139E-2,3.368896246E-2,-4.860265180E-2
6.183910522E0,8.428898454E-2,2.356895804E-2,-2.143843099E-2
6.204052762E0,8.641951531E-2,9.600688517E-2,1.371526904E-2
6.224324012E0,1.034637317E-1,2.307627350E-1,2.916159295E-2
6.244595158E0,1.322258562E-1,3.520696461E-1,2.063948289E-2
6.264866303E0,1.609879732E-1,3.893538713E-1,5.725792143E-3
6.285137501E0,1.545963883E-1,2.978743315E-1,-7.590003312E-3
6.305408647E0,9.867004305E-2,8.428898454E-2,-2.356895804E-2
6.325679793E0,1.877527125E-2,-1.229047924E-1,-3.528685868E-2
6.345950939E0,-5.299686641E-2,-1.729721874E-1,-2.836264484E-2
6.366222137E0,-6.950845569E-2,-6.325002760E-2,-2.250369452E-2
6.386493283E0,-3.435475379E-2,1.185105834E-2,-2.783001214E-2
6.406764428E0,-1.304947957E-2,-2.277000993E-2,-2.676474862E-2
6.427035574E0,-4.660528619E-3,-1.319595277E-1,-1.331579551E-4
6.447306720E0,1.451421715E-2,-2.607232630E-1,2.436790615E-2
6.467577866E0,3.315633163E-2,-3.635212183E-1,2.596580051E-2
6.487849012E0,2.410159074E-2,-3.917506933E-1,1.105211023E-2
6.508120158E0,-3.595264861E-3,-3.214432895E-1,1.464737463E-3
6.528391303E0,-1.411474310E-2,-2.113216817E-1,-1.185105834E-2
6.548662449E0,-2.370211668E-2,-1.372858584E-1,-2.143843099E-2
6.568933595E0,-4.820318148E-2,-1.175784767E-1,-2.676474862E-2
6.589204741E0,-5.193160102E-2,-1.202416345E-1,-2.676474862E-2
6.609475887E0,-3.169159219E-2,-1.143826842E-1,-1.131842658E-2
6.629747033E0,-2.370211668E-2,-7.123950869E-2,4.660528619E-3
6.650018178E0,-2.796317078E-2,-1.904158667E-2,8.921583183E-3
6.670289324E0,-2.210422046E-2,2.037316747E-2,1.584579609E-2
6.690560418E0,-2.530001104E-3,3.315633163E-2,1.691105962E-2
6.710831564E0,1.344895363E-2,9.187898599E-3,3.595264861E-3
6.731231564E0,1.664474420E-2,-5.046686530E-2,-1.877527125E-2
6.751373855E0,4.394212738E-3,-9.041424841E-2,-3.741738573E-2
6.771644949E0,-9.853689000E-3,-7.816372067E-2,-4.380896688E-2
6.791916095E0,-1.145158429E-2,-2.117211558E-2,-2.996053919E-2
6.812187189E0,2.263685223E-3,3.155843541E-2,-1.398158539E-2
6.832458335E0,1.185105834E-2,3.209106624E-2,-6.524739787E-3
6.852729480E0,-1.464737463E-3,2.796316985E-3,1.371526904E-2
6.873000574E0,-1.624527015E-2,-1.265000552E-2,1.478053257E-2
6.893271668E0,-9.321057238E-3,1.198421582E-3,1.531316526E-2
6.913542814E0,3.328948980E-3,4.700475931E-2,1.904158667E-2
6.933813960E0,7.590003312E-3,8.162582666E-2,1.744369231E-2
6.954085053E0,1.025316212E-2,6.671213359E-2,7.323687430E-3
6.974485053E0,8.655266836E-3,1.078579482E-2,-1.238369010E-2
6.994627293E0,-2.530001104E-3,-3.502054140E-2,-2.250369452E-2
7.014898387E0,-9.321057238E-3,-3.661843762E-2,-1.398158539E-2
7.035169480E0,-9.321057005E-4,5.459476262E-3,-2.263685223E-3
7.055440626E0,1.451421715E-2,4.753739014E-2,4.660528619E-3
7.075711720E0,1.451421715E-2,5.073318258E-2,7.323687430E-3
7.095982814E0,3.328948980E-3,1.451421715E-2,9.321057005E-4
7.116253908E0,-9.321057238E-3,-1.904158667E-2,-3.328948980E-3
7.136525053E0,-1.411474310E-2,-2.490053698E-2,-9.720530361E-3
7.156796043E0,-6.258423906E-3,-5.725792143E-3,-5.992108025E-3
7.177196043E0,6.524739787E-3,2.836264484E-2,-6.657897611E-4
7.197338335E0,1.611211337E-2,4.860265180E-2,1.997369342E-3
7.217609428E0,1.344895363E-2,3.209106624E-2,-1.731053460E-3
7.237880522E0,7.590003312E-3,-9.321057005E-4,-7.057371549E-3
7.258151616E0,3.861580743E-3,-1.904158667E-2,-4.926844500E-3
7.278551616E0,6.657897611E-4,1.731053460E-3,-2.263685223E-3
7.298693803E0,4.394212738E-3,2.942790836E-2,5.193160381E-3
7.318964897E0,1.771000773E-2,4.114580899E-2,1.051947847E-2
7.339235991E0,2.623211779E-2,5.499423668E-2,1.265000552E-2
7.359507085E0,2.676474862E-2,8.269108832E-2,1.424790081E-2
7.379907085E0,2.676474862E-2,1.242363751E-1,1.424790081E-2
7.400049220E0,3.262370080E-2,1.535311192E-1,1.478053257E-2
7.420320314E0,3.741738573E-2,1.364869028E-1,6.258423906E-3
7.440591408E0,2.356895804E-2,8.109319210E-2,-1.731053460E-3
7.460862449E0,3.328948980E-3,3.901528195E-2,-4.394212738E-3
7.481133543E0,1.198421582E-3,3.635212034E-2,-5.992108025E-3
7.501404637E0,3.328948980E-3,4.807002097E-2,-3.861580743E-3
7.521675678E0,-2.530001104E-3,4.807002097E-2,3.994738800E-4
7.541946772E0,-1.091895252E-2,4.114580899E-2,6.258423906E-3
7.562217814E0,-7.856319658E-3,4.061317816E-2,6.791055668E-3
7.582488908E0,2.263685223E-3,3.102580272E-2,8.921583183E-3
7.602759949E0,4.926844500E-3,8.655266836E-3,2.530001104E-3
7.623031043E0,2.796316985E-3,-1.478053257E-2,-9.720530361E-3
7.643302085E0,-5.725792143E-3,-2.543316968E-2,-1.398158539E-2
7.663573178E0,-1.890842989E-2,-1.371526904E-2,-1.344895363E-2
7.683844220E0,-2.263685316E-2,1.238369010E-2,-5.459476262E-3
7.704115262E0,-2.157158963E-2,2.996053919E-2,-6.657897611E-4
7.724386355E0,-2.370211668E-2,2.676474862E-2,-5.992108025E-3
