"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.093800106E0,2.763027549E-1,-2.043042421E0,-3.202448785E-1
4.114070783E0,1.031974182E-1,-2.095639944E0,4.127896577E-2
4.134341512E0,1.308942735E-1,-1.912015080E0,2.154495716E-1
4.154741512E0,4.185154438E-1,-1.628654957E0,1.334242672E-1
4.175040887E0,8.929572701E-1,-1.068459392E0,-2.396843163E-3
4.195154273E0,1.107474685E0,-2.873548567E-1,-1.753690243E-1
4.215424846E0,7.480813861E-1,1.849564016E-1,-6.982803345E-1
4.235695471E0,7.470161319E-1,-3.395527899E-1,-1.152482152E0
4.255966096E0,1.145291567E0,-2.047969401E-1,-8.655267358E-1
4.276236773E0,1.135171533E0,1.423059106E0,-2.526006401E-1
4.296507450E0,1.072321057E0,1.954492450E0,4.713791609E-2
4.316778127E0,1.221990585E0,1.301086426E0,4.040012360E-1
4.337048856E0,1.139965296E0,4.800344408E-1,8.406261802E-1
4.357438335E0,-1.487374306E0,1.979526162E0,6.258423626E-2
4.377748231E0,-2.804706097E0,-2.003095150E0,-5.194491744E-1
4.398019012E0,-1.549692273E0,-3.010568142E0,7.159903049E-1
4.418132398E0,-1.310274303E-1,1.227583170E0,1.299621701E0
4.438456148E0,5.089297295E-1,3.562641144E0,9.183903933E-1
4.458845158E0,1.028112531E0,4.117510319E0,4.183822870E-1
4.478936929E0,1.346626401E0,3.146256208E0,2.468748540E-1
4.499209064E0,1.368996978E0,2.022136688E0,4.981439114E-1
4.519480835E0,9.094688296E-1,1.205212593E0,9.807083607E-1
4.539752450E0,-2.250369452E-2,3.222422674E-2,1.437573314E0
4.560023856E0,-8.398272395E-1,-2.002029896E0,1.883785605E0
4.580295158E0,-8.813725114E-1,-3.943472862E0,2.141978979E0
4.600566304E0,2.470080107E-1,-5.181042671E0,2.072337151E0
4.620837398E0,2.818953991E0,-4.891291142E0,2.053695202E0
4.641108491E0,4.821649551E0,-2.810831308E0,1.534512281E0
4.661379429E0,4.848281384E0,3.169159219E-2,5.870934129E-1
4.681650366E0,3.236936808E0,2.464087963E0,8.974846452E-2
4.701921252E0,1.029177785E0,2.934268713E0,-1.162468940E-1
4.722192085E0,-4.159854650E-1,2.079660892E0,-4.331628382E-1
4.742462866E0,-6.805703044E-1,1.336240053E0,-4.283691347E-1
4.762733700E0,4.568649530E-1,5.679186583E-1,-1.119858399E-1
4.783004481E0,1.378584266E0,-5.492765903E-1,2.697780132E-1
4.803275210E0,1.302417994E0,-1.485510111E0,4.322307110E-1
4.823545991E0,6.671213508E-1,-1.859817147E0,3.635212183E-1
4.843816721E0,1.229047924E-1,-1.177116275E0,7.376950979E-2
4.864087502E0,1.692437679E-1,8.175898194E-1,-2.941459119E-1
4.884358231E0,7.358308434E-1,2.629203796E0,-3.367564678E-1
4.904628960E0,1.353017926E0,2.464620590E0,-1.668469161E-1
4.924899689E0,9.025446177E-1,9.741836190E-1,1.824263930E-1
4.945170419E0,-3.552654386E-1,-1.573926955E-1,1.571263932E-2
4.965441148E0,-1.333976388E0,-5.519397259E-1,-3.884217441E-1
4.985711877E0,-1.965544581E0,-4.482096732E-1,-6.823013425E-1
5.006111877E0,-2.451171637E0,6.990792602E-2,-9.470193982E-1
5.026253335E0,-3.215365171E0,6.897581816E-1,-1.040762544E0
5.046524064E0,-4.137617111E0,9.278446436E-1,-1.029577255E0
5.066794794E0,-4.648810387E0,9.603351951E-1,-1.232376933E0
5.087069429E0,-4.579568386E0,1.613208652E0,-1.522128582E0
5.107379481E0,-3.702057362E0,2.640921831E0,-1.541835904E0
5.127774169E0,-1.771134019E0,3.067426682E0,-1.062600493E0
5.148027033E0,-2.647180259E-1,2.713359594E0,-5.759081841E-1
5.168142189E0,1.671132296E-1,1.361806393E0,-5.482112765E-1
5.188414064E0,-4.090612531E-1,4.629902244E-1,-9.161267281E-1
5.208684637E0,-9.064062238E-1,2.691122293E-1,-1.432113767E0
5.229093700E0,-8.701872230E-1,-4.820318148E-2,-1.808551311E0
5.249376512E0,-7.530082464E-1,6.205160543E-2,-1.620665431E0
5.269492450E0,-5.725792050E-1,3.181143403E-1,-1.050349951E0
5.289765002E0,-3.073285520E-1,3.181143403E-1,-6.167876720E-1
5.310037241E0,8.921583183E-3,8.695214242E-2,-3.825628161E-1
5.330307866E0,3.061301410E-1,-2.846917212E-1,-1.375521719E-1
5.350709169E0,5.840308070E-1,-6.355628967E-1,1.664474458E-1
5.370851512E0,8.050730228E-1,-1.139299512E0,5.684512854E-1
5.391122919E0,7.912245989E-1,-2.188850403E0,1.235173225E0
5.411394273E0,-5.225118399E-1,-4.072369576E0,1.373657465E0
5.431665002E0,-1.205079436E0,-2.030791998E0,-1.411873817E0
5.451938283E0,-2.836264484E-2,1.407612801E0,-2.098303080E0
5.472209012E0,1.303616315E-1,5.566002429E-2,-9.129309654E-1
5.492479689E0,3.780354261E-1,1.822932363E-1,-3.804322779E-1
5.512750314E0,8.285087943E-1,1.737178683E0,2.351569533E-1
5.533021044E0,1.634647012E0,3.001380205E0,1.096688867E0
5.553291721E0,7.507445216E-1,2.209623098E0,1.628654957E0
5.573562346E0,-2.603504419E0,-2.015345573E0,7.969503403E-1
5.593833075E0,-2.101898432E0,-1.718669772E0,3.571296334E-1
5.614103752E0,-5.811012983E-1,8.633961678E-1,7.681882381E-1
5.634374429E0,5.914876461E-1,1.785648227E0,8.970851302E-1
5.654645106E0,1.379649520E0,1.376187444E0,6.941524148E-1
5.675045106E0,1.625592351E0,3.841606975E-1,6.574008465E-1
5.695344377E0,1.292297959E0,-4.912196994E-1,9.524788260E-1
5.715457762E0,7.736477256E-1,-9.444893599E-1,1.367798567E0
5.735728335E0,3.231743574E-1,-1.308676362E0,1.694168687E0
5.755998908E0,1.372858584E-1,-1.876328707E0,1.886448741E0
5.776269533E0,6.309024096E-1,-2.452503204E0,1.745833993E0
5.796540106E0,3.235871553E0,-1.168594241E0,1.344895363E0
5.816810731E0,4.670515060E0,4.699144363E-1,8.672577739E-1
5.837081356E0,4.263051987E0,1.427320123E0,5.530049801E-1
5.857481356E0,2.744918108E0,2.171806335E0,3.507380486E-1
5.877780627E0,9.797762632E-1,1.496029615E0,2.316948399E-2
5.897893960E0,7.017423958E-2,2.296974659E-1,-1.902827173E-1
5.918164481E0,-1.342232227E-1,-6.206492186E-1,-2.583264373E-2
5.938491044E0,1.511342824E-1,-8.012114167E-1,2.958769798E-1
5.958888127E0,7.528750896E-1,-6.494113207E-1,5.918871164E-1
5.978970835E0,1.265133739E0,-6.105292439E-1,7.106640339E-1
5.999242502E0,1.456881166E0,-2.745717168E-1,7.159903049E-1
6.019514012E0,9.302414656E-1,-2.713759243E-1,7.048050761E-1
6.039785262E0,3.114564717E-1,-3.763043880E-1,4.359591305E-1
6.060055887E0,2.219743133E-1,3.170490861E-1,7.190529723E-3
6.080456460E0,5.259739161E-1,1.208408475E0,-2.366216928E-1
6.100598231E0,6.937529445E-1,1.490703344E0,-1.784316637E-2
6.120869273E0,4.643217921E-1,9.129309654E-1,2.942790687E-1
6.141140210E0,-5.432844535E-2,-2.330264151E-1,1.898832470E-1
6.161411044E0,-5.480781198E-1,-1.139832139E0,-1.956090331E-1
6.181681929E0,-1.065130472E0,-1.384842753E0,-5.881586671E-1
6.201952762E0,-1.840376139E0,-8.933567405E-1,-9.161267281E-1
6.222223439E0,-2.910167217E0,-2.878875136E-1,-9.901625514E-1
6.242623544E0,-3.979958057E0,1.993374527E-1,-1.083373070E0
6.262764898E0,-4.297939301E0,8.277098536E-1,-1.376720071E0
6.283035679E0,-4.003926754E0,2.087117672E0,-1.647829652E0
6.303306408E0,-3.353716373E0,3.038131952E0,-1.859151363E0
6.323577137E0,-2.373407364E0,3.185138226E0,-1.687111259E0
6.343847710E0,-1.102947354E0,2.388986826E0,-1.183374763E0
6.364118491E0,-3.430148959E-1,1.274454832E0,-6.609960794E-1
6.384389116E0,-8.522108942E-2,2.408827394E-1,-5.199818015E-1
6.404659846E0,1.181111038E-1,-1.019989967E0,-8.916256428E-1
6.424930523E0,6.165213138E-2,-1.622263312E0,-1.830389261E0
6.445201148E0,-3.579285741E-1,-8.102661371E-1,-2.449174166E0
6.465471877E0,-3.936149180E-1,-5.455481410E-1,-1.667537093E0
6.485742554E0,-1.416800618E-1,-7.676556110E-1,-6.886929274E-1
6.506013179E0,1.372858584E-1,-8.273103833E-1,-3.074617088E-1
6.526283856E0,3.540669978E-1,-9.370325208E-1,-4.500738904E-2
6.546554481E0,5.137233734E-1,-1.102015257E0,3.145190775E-1
6.566825158E0,5.941507816E-1,-1.159539461E0,7.234471440E-1
6.587103752E0,7.155908346E-1,-1.433312178E0,1.048752069E0
6.607459481E0,7.235803008E-1,-2.088183165E0,1.217596292E0
6.627806148E0,-7.157239914E-1,-2.688858509E0,6.680534482E-1
6.648058960E0,-1.139033198E0,-1.000948310E0,-1.968340874E0
6.668172294E0,4.881570637E-1,5.902892351E-1,-2.374605894E0
6.688573648E0,6.548708081E-1,-1.909485012E-1,-7.233139873E-1
6.708715887E0,6.303697824E-1,6.609960794E-1,1.978727281E-1
6.728986460E0,1.022253633E0,2.796849728E0,4.396875799E-1
6.749387294E0,6.117276549E-1,3.812978029E0,-6.404897571E-2
6.769529169E0,-1.924531937E0,1.301619053E0,-5.583313107E-1
6.789800314E0,-2.772747993E0,-4.469047070E0,6.339650154E-1
6.810071408E0,-1.173121572E0,-1.218661547E0,1.686179161E0
6.830342033E0,2.837595940E-1,1.645166516E0,1.785248756E0
6.850750314E0,1.025982022E0,1.898566127E0,1.310274243E0
6.871048231E0,1.243828416E0,1.208941102E0,8.699209094E-1
6.891302189E0,1.121323109E0,6.998782158E-1,8.890956640E-1
6.911417762E0,7.496792674E-1,4.554001987E-2,1.276718497E0
6.931688283E0,3.956122994E-1,-8.480830193E-1,1.592968583E0
6.951968075E0,3.386206925E-1,-1.773530841E0,1.692038178E0
6.972238596E0,8.242477179E-1,-2.623344898E0,1.639307618E0
6.992509116E0,3.087933064E0,-2.186719894E0,1.659014940E0
7.012779741E0,4.638557434E0,-2.277000993E-1,1.335840583E0
7.033050366E0,4.288085461E0,1.217463136E0,8.981503844E-1
7.053450366E0,2.562358618E0,2.084454536E0,4.631233811E-1
7.073749585E0,6.399571300E-1,1.245159984E0,-8.801741153E-2
7.093862866E0,-1.486042738E-1,2.370211668E-2,-3.149185777E-1
7.114133387E0,-7.297056168E-2,-7.671229839E-1,-1.716406047E-1
7.134533387E0,2.592585385E-1,-1.145691037E0,1.073253155E-1
7.154674585E0,7.033402920E-1,-8.965525031E-1,3.549990952E-1
7.174945106E0,1.080310464E0,-7.202513814E-1,4.938828647E-1
7.195215627E0,1.480316997E0,-3.779022694E-1,5.492765903E-1
7.215486252E0,1.374323249E0,-1.251684781E-2,7.346324325E-1
7.235756825E0,6.490118504E-1,-4.178496599E-1,7.767103314E-1
7.256027450E0,1.878858805E-1,-7.756450772E-1,3.565970063E-1
7.276298075E0,3.418164849E-1,-1.019989923E-1,-1.055942550E-1
7.296568752E0,5.978792310E-1,9.555414915E-1,-1.290300637E-1
7.316839325E0,3.977428079E-1,1.147688389E0,1.707084924E-1
7.337109950E0,-1.379516423E-1,-1.251684781E-2,1.552621722E-1
7.357509950E0,-5.858950019E-1,-1.227716327E0,-2.169143111E-1
7.377809169E0,-9.649956822E-1,-1.345427990E0,-6.466150284E-1
7.397883179E0,-1.574193358E0,-6.866955757E-1,-1.024783611E0
7.418192971E0,-2.610428572E0,-9.986846894E-2,-1.133839965E0
7.438521148E0,-3.848397970E0,1.695100814E-1,-1.180711627E0
7.458912189E0,-4.424039841E0,4.294344187E-1,-1.501355886E0
7.479000210E0,-4.434159756E0,1.676591754E0,-1.697763920E0
7.499271669E0,-3.707916498E0,3.654786348E0,-1.525324345E0
7.519542971E0,-2.052363634E0,4.286887169E0,-1.189766288E0
7.539814116E0,-3.494064808E-1,2.769685507E0,-9.709877968E-1
7.560085158E0,2.480732650E-1,6.231792569E-1,-7.685877085E-1
7.580356200E0,2.139848322E-1,-2.104694605E0,-9.970867634E-1
7.600627137E0,-9.058735967E-1,-2.025465727E0,-1.998700857E0
7.620897971E0,-1.339302659E0,-6.952176690E-1,-2.525873184E0
7.641168752E0,-9.266462326E-1,-4.327633679E-1,-1.829856634E0
7.661439533E0,-5.012065172E-1,-6.456829309E-1,-1.035968900E0
7.681710314E0,-3.227748871E-1,-7.815040350E-1,-7.595329881E-1
7.701980991E0,-2.524674833E-1,-9.902957082E-1,-5.997434258E-1
7.722251669E0,-2.077264041E-1,-1.209074259E0,-4.065312445E-1
7.742522346E0,-1.912148297E-1,-1.410409093E0,-1.727058738E-1
7.762793023E0,-1.597895473E-1,-1.694168687E0,3.542001545E-2
7.783063700E0,-1.065263674E-1,-2.239983082E0,1.280979514E-1
7.803334377E0,-4.617917836E-1,-2.313486338E0,-1.221058443E-1
7.823605002E0,-3.978759646E-1,-5.125249624E-1,-1.202016830E0
7.843875627E0,5.840308070E-1,1.491235971E0,-1.139698982E0
7.864146304E0,6.468813419E-1,9.731183648E-1,-3.037332892E-1
7.884416877E0,7.257108688E-1,9.347688556E-1,2.929474926E-3
7.904687502E0,1.111735821E0,2.008821011E0,3.390201628E-1
7.924958127E0,1.129845262E0,2.549841642E0,5.822997093E-1
